Accident_Index,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location-Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive?,Journey_Purpose_of_Driver,Sex_of_Driver,Age_of_Driver,Age_Band_of_Driver,Engine_Capacity_(CC),Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type
201401HT20786,2,8,0,7,0,1,0,0,0,0,4,1,6,3,-1,-1,2499,2,5,-1,-1
201401HT20787,1,8,0,4,0,8,0,0,0,0,0,1,1,1,62,9,-1,-1,-1,9,1
201401HT20788,1,9,0,9,0,8,0,0,0,0,3,1,2,1,38,7,2993,2,7,1,1
201401HT20788,2,2,0,18,0,8,0,0,0,0,1,1,6,1,27,6,124,1,8,1,1
201401HT20789,1,19,0,9,0,8,0,0,0,0,4,1,1,1,36,7,2198,2,1,2,1
201401HT20789,2,1,0,18,0,8,0,0,0,0,1,1,6,2,33,6,-1,-1,-1,3,1
201401HT20790,1,9,0,7,0,2,0,0,0,0,4,1,6,1,58,9,-1,-1,-1,9,1
201401HT20790,2,19,0,7,0,2,0,0,0,0,3,1,6,1,34,6,2198,2,2,3,1
201401HT20791,1,19,0,9,0,8,0,0,0,0,3,1,6,1,24,5,-1,-1,-1,2,1
201401HT20791,2,2,0,13,0,8,0,0,0,0,1,1,2,1,25,5,124,1,8,-1,-1
201401HT20792,1,3,0,17,0,8,0,0,0,0,2,1,1,1,35,6,125,1,12,1,1
201401HT20792,2,3,0,17,0,8,0,0,0,0,1,1,6,1,-1,-1,125,1,5,-1,-1
201401HT20794,1,9,0,10,0,1,0,0,0,0,2,1,6,1,27,6,2979,1,7,8,1
201401HT20794,2,9,0,18,0,1,0,0,0,0,1,1,6,1,-1,-1,1984,1,9,4,1
201401HT20795,1,9,0,7,0,8,0,0,0,0,4,1,2,2,21,5,1199,1,13,-1,1
201401HT20795,2,1,0,18,0,8,0,0,0,0,3,1,2,1,54,8,-1,-1,-1,9,1
201401HT20796,1,9,0,4,0,1,2,0,0,0,2,1,6,1,48,8,1996,1,17,4,1
201401HT20796,2,9,0,18,0,1,0,0,0,0,1,1,6,1,-1,-1,1896,2,10,-1,-1
201401HT20797,1,9,0,18,0,8,0,0,0,0,4,1,6,2,31,6,1995,2,8,5,1
201401HT20797,2,9,0,18,0,8,0,0,0,0,1,1,6,1,-1,-1,1968,2,-1,-1,-1
201401HT20798,1,9,0,3,0,1,0,0,0,0,2,1,6,1,35,6,2496,2,12,5,1
201401HT20798,2,1,0,18,0,1,0,0,0,0,1,1,6,1,36,7,-1,-1,-1,1,1
201401HT20799,1,5,0,14,0,2,0,0,0,0,1,1,1,1,52,8,782,1,5,3,1
201401HT20800,1,1,0,18,0,1,0,0,0,0,3,1,2,1,31,6,-1,-1,-1,3,1
201401HT20800,2,11,0,13,0,1,0,0,0,0,4,1,1,3,-1,-1,-1,-1,-1,-1,-1
201401HT20801,1,9,0,7,0,8,0,0,0,0,4,1,6,1,41,7,1799,1,8,-1,-1
201401HT20801,2,1,0,18,0,8,0,0,0,0,1,1,6,2,28,6,-1,-1,-1,3,1
201401HT20802,1,1,0,18,0,8,0,0,0,0,4,1,6,2,29,6,-1,-1,-1,2,1
201401HT20802,2,9,0,7,0,8,0,0,0,0,1,1,6,1,47,8,2497,2,3,1,1
201401HT20803,1,9,0,4,0,0,0,0,0,0,2,1,6,2,66,10,1389,1,19,2,1
201401HT20803,2,9,0,18,0,0,0,0,0,0,1,1,6,1,30,6,1896,2,10,3,1
201401HT20803,3,9,0,4,0,0,0,0,0,0,2,1,6,3,-1,-1,-1,-1,-1,-1,-1
201401HT20804,1,21,0,7,0,8,0,0,0,0,4,1,1,1,75,10,-1,-1,-1,4,1
201401HT20804,2,1,0,3,0,1,0,0,0,0,3,1,6,1,55,8,-1,-1,-1,3,1
201401HT20808,1,9,0,18,0,0,0,0,0,0,1,1,6,1,-1,-1,-1,-1,-1,-1,-1
201401HT20809,1,9,0,1,0,2,0,0,0,0,2,1,1,1,51,8,1796,1,9,5,1
201401HT20810,1,1,0,18,4,1,0,0,0,0,1,1,6,1,24,5,-1,-1,-1,3,1
201401HT20811,1,9,0,7,0,1,0,0,0,0,4,1,2,3,-1,-1,-1,-1,-1,-1,-1
201401HT20811,2,1,0,18,2,1,0,0,0,0,1,1,6,2,29,6,-1,-1,-1,2,1
201401HT20812,1,4,0,15,0,1,0,8,0,0,1,1,6,2,34,6,108,1,1,4,1
201401HT20812,2,9,0,2,0,1,0,0,0,0,3,1,6,1,38,7,1598,1,7,1,1
201401HT20812,3,9,0,18,0,1,0,0,0,0,4,1,6,1,46,8,2198,1,13,4,1
201401HT20813,1,9,0,4,0,0,0,0,0,0,2,1,6,2,20,4,796,1,12,6,1
201401HT20813,2,9,0,5,0,0,0,0,0,0,1,1,6,1,-1,-1,1988,2,10,6,1
201401HT20814,1,19,0,7,0,8,0,0,0,0,4,1,6,1,36,7,1870,2,8,-1,-1
201401HT20814,2,9,0,18,0,8,0,0,0,0,3,1,6,1,41,7,-1,-1,-1,1,1
201401HT20815,1,5,0,15,2,1,0,0,0,0,1,1,6,1,23,5,599,1,11,5,1
201401HT20816,1,1,0,18,0,0,0,4,0,0,1,1,6,1,16,4,-1,-1,-1,1,1
201401HT20816,2,9,0,2,0,0,0,0,0,0,2,1,6,3,-1,-1,1995,2,7,-1,-1
201401HT20817,1,21,0,5,0,0,0,0,0,0,3,1,1,1,36,7,9186,2,1,9,2
201401HT20817,2,1,0,18,0,0,0,0,0,0,4,1,2,1,30,6,-1,-1,-1,2,1
201401HT20818,1,2,0,18,0,0,0,0,0,0,1,1,2,1,31,6,125,1,3,3,1
201401HT20818,2,9,0,9,0,0,0,0,0,0,1,1,2,1,25,5,-1,-1,-1,4,1
201401HT20819,1,1,0,18,0,0,0,0,0,0,2,1,6,2,56,9,-1,-1,-1,2,1
201401HT20819,2,9,0,18,0,0,0,0,0,0,1,1,1,1,41,7,1910,2,7,1,1
201401HT20820,1,5,0,5,0,8,0,0,0,0,1,1,6,1,28,6,599,1,12,6,1
201401HT20821,1,9,0,14,0,0,0,0,0,0,4,1,3,1,41,7,1396,1,13,1,1
201401HT20821,2,9,0,5,0,0,0,0,0,0,3,1,6,3,-1,-1,1970,1,10,-1,-1
201401HT20822,1,9,0,7,0,8,0,0,0,0,4,1,6,3,-1,-1,1596,1,8,-1,-1
201401HT20822,2,1,0,15,0,8,0,0,0,0,3,1,6,1,31,6,-1,-1,-1,1,1
201401HT20823,1,1,0,18,4,1,0,0,0,0,2,1,6,1,44,7,-1,-1,-1,3,1
201401HT20823,2,9,0,18,0,1,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1
201401HT20824,1,9,0,7,0,1,0,0,0,0,4,1,6,1,40,7,2143,2,4,2,1
201401HT20824,2,1,0,18,0,1,0,0,0,0,1,1,6,1,36,7,-1,-1,-1,8,1
201401HT20826,1,19,0,18,0,1,0,0,0,0,3,1,1,1,28,6,2463,2,10,1,1
201401HT20827,1,9,0,3,0,1,0,0,0,0,2,1,2,1,36,7,1497,1,11,2,1
201401HT20827,2,9,0,5,0,1,0,0,0,0,1,1,6,1,32,6,1798,1,1,1,1
201401HT20828,1,1,0,18,4,8,0,0,0,0,1,1,6,1,26,6,-1,-1,-1,-1,1
201401HT20828,2,9,0,9,0,8,0,0,0,0,3,1,6,1,-1,-1,1596,1,2,-1,-1
201401HT20829,1,1,0,18,0,0,0,8,0,0,1,1,2,2,47,8,-1,-1,-1,2,1
201401HT20829,2,9,0,2,0,0,0,0,0,0,3,1,6,3,-1,-1,1198,1,11,-1,-1
201401HT20830,1,1,0,5,0,1,0,0,0,0,2,1,6,2,24,5,-1,-1,-1,2,1
201401HT20830,2,9,0,7,0,1,0,0,0,0,1,1,6,3,-1,-1,1995,2,8,-1,-1
201401HT20831,1,9,0,7,0,8,0,0,0,0,4,1,6,2,43,7,1995,2,5,-1,1
201401HT20831,2,5,0,15,2,8,0,0,0,0,1,1,6,1,46,8,798,1,6,7,1
201401HT20832,1,3,0,14,2,8,0,0,0,0,1,1,2,1,28,6,-1,-1,-1,2,1
201401HT20832,2,19,0,10,0,8,0,0,0,0,4,1,1,1,61,9,2461,2,7,1,1
201401HT20833,1,9,0,5,0,8,0,0,0,0,3,1,6,2,27,6,1242,1,9,-1,-1
201401HT20833,2,9,0,9,0,8,0,0,0,0,1,1,6,1,26,6,1896,2,10,2,1
201401HT20834,1,19,0,9,0,8,0,0,0,0,4,1,1,1,23,5,-1,-1,-1,-1,1
201401HT20834,2,1,0,15,0,8,0,0,0,0,1,1,2,1,25,5,-1,-1,-1,3,1
201401HT20835,1,9,0,14,0,1,0,0,0,0,1,1,1,1,64,9,-1,-1,-1,9,1
201401HT20836,1,9,0,3,0,1,0,0,0,0,4,1,6,1,57,9,1275,1,16,6,1
201401HT20836,2,5,0,14,0,1,0,0,0,0,1,1,6,1,31,6,670,1,1,7,1
201401HT20837,1,9,0,18,0,1,0,0,0,0,2,1,6,1,28,6,1598,2,1,4,1
201401HT20837,2,9,0,18,0,1,0,0,0,0,1,1,6,1,-1,-1,-1,-1,-1,9,1
201401HT20839,1,1,0,17,0,0,0,0,0,0,4,1,6,1,38,7,-1,-1,-1,3,1
201401HT20839,2,9,0,5,0,0,0,0,0,0,3,1,6,1,-1,-1,-1,-1,-1,-1,-1
201401HT20840,1,11,0,9,0,1,0,0,0,0,1,1,1,1,62,9,3900,2,10,3,1
201401HT20840,2,1,0,5,0,1,0,0,0,0,2,1,2,1,29,6,-1,-1,-1,2,1
201401HT20841,1,9,0,9,0,2,0,0,0,0,3,1,6,1,30,6,1390,1,12,2,1
201401HT20842,1,19,0,18,0,2,0,0,0,0,2,1,6,1,33,6,1753,2,6,9,1
201401HT20842,2,9,0,18,0,2,0,0,0,0,1,1,6,1,-1,-1,1794,1,8,-1,-1
201401HT20844,1,4,0,18,0,1,0,0,0,0,3,1,1,1,22,5,-1,-1,-1,-1,-1
201401HT20845,1,5,0,18,2,8,0,0,0,0,1,1,6,1,36,7,599,1,9,3,1
201401HT20845,2,9,0,9,0,8,0,0,0,0,4,1,6,1,54,8,1560,2,9,1,1
201401HT20846,1,9,0,18,0,0,0,0,0,0,4,1,6,1,35,6,1796,1,7,-1,1
201401HT20846,2,9,0,2,0,0,0,0,0,0,3,1,6,3,-1,-1,1339,8,-1,-1,-1
201401HT20848,1,5,0,18,0,1,0,0,0,0,4,1,6,1,33,6,-1,-1,-1,-1,1
201401HT20848,2,1,0,18,0,6,0,0,0,0,1,1,6,1,40,7,-1,-1,-1,1,1
201401HT20849,1,5,0,3,0,1,0,0,0,0,2,1,6,1,31,6,675,1,-1,6,1
201401HT20849,2,9,0,18,0,1,0,0,0,0,1,1,6,1,47,8,1870,2,12,-1,-1
201401HT20850,1,8,0,3,0,1,0,0,0,0,1,1,1,1,36,7,-1,-1,-1,4,1
201401HT20850,2,9,0,12,0,1,0,0,0,0,2,1,6,1,-1,-1,1229,1,6,8,1
201401HT20851,1,9,0,18,0,1,0,0,0,0,4,1,6,1,23,5,2993,2,8,2,1
201401HT20851,2,9,0,12,0,1,0,0,0,0,3,1,6,3,-1,-1,1968,1,5,-1,-1
201401HT20852,1,9,0,1,0,0,0,0,0,0,2,1,6,3,-1,-1,1769,1,9,-1,-1
201401HT20853,1,9,0,3,0,1,0,0,0,0,2,1,6,1,51,8,1596,1,17,2,1
201401HT20853,2,9,0,18,0,1,0,0,0,0,1,1,6,1,41,7,1590,1,10,2,1
201401HT20854,1,1,0,18,0,0,0,8,0,0,1,1,6,2,46,8,-1,-1,-1,1,1
201401HT20854,2,9,0,2,0,0,0,0,0,0,3,1,6,3,-1,-1,-1,-1,-1,-1,-1
201401HT20855,1,9,0,18,0,8,0,0,0,0,4,1,6,1,19,4,1198,1,11,1,1
201401HT20855,2,9,0,18,0,8,0,0,0,0,1,1,6,3,-1,-1,1968,2,6,-1,-1
201401HT20856,1,9,0,18,0,0,0,0,0,0,1,1,6,1,72,10,1149,1,11,2,1
201401HT20857,1,9,0,12,0,1,0,0,0,0,1,1,6,1,36,7,-1,-1,-1,4,1
201401HT20857,2,1,0,3,0,1,0,0,0,0,2,1,6,1,32,6,-1,-1,-1,1,1
201401HT20858,1,9,0,4,0,0,0,0,0,0,2,1,6,2,22,5,1596,1,10,7,1
201401HT20858,2,19,0,18,0,0,0,0,0,0,1,1,1,1,21,5,2463,2,9,5,1
201401HT20860,1,8,0,9,0,8,0,0,0,0,4,1,1,1,68,10,2499,2,1,4,1
201401HT20860,2,1,0,15,0,8,0,0,0,0,1,1,6,1,46,8,-1,-1,-1,3,1
201401HT20861,1,9,0,7,0,8,0,0,0,0,4,1,6,1,-1,-1,-1,-1,-1,2,1
201401HT20861,2,1,0,18,2,8,0,0,0,0,3,1,6,1,29,6,-1,-1,-1,5,1
201401HT20863,1,9,0,18,0,2,0,0,0,0,1,1,6,1,22,5,1590,1,10,4,1
201401HT20864,1,9,0,2,0,0,0,0,0,0,3,1,6,1,27,6,2198,1,7,1,1
201401HT20864,2,1,0,18,0,0,0,8,0,0,1,1,6,1,33,6,-1,-1,-1,1,1
201401HT20865,1,3,0,18,2,0,0,0,0,0,3,1,2,1,37,7,124,1,-1,-1,1
201401HT20865,2,9,0,11,2,0,0,0,0,0,4,1,6,3,-1,-1,-1,-1,-1,-1,-1
201401HT20866,1,9,0,9,0,8,0,7,0,0,1,1,6,2,-1,-1,1199,1,11,-1,-1
201401HT20866,2,9,0,18,0,8,0,0,0,0,4,1,6,1,-1,-1,1781,1,14,-1,-1
201401HT20867,1,19,0,18,0,0,0,4,0,0,3,1,1,1,45,7,-1,-1,-1,1,1
201401HT20867,2,9,0,2,0,0,0,0,0,0,3,1,6,1,25,5,1364,1,9,1,1
201401HT20868,1,9,0,1,0,2,0,0,0,0,2,1,6,1,41,7,1997,1,13,2,1
201401HT20869,1,9,0,18,0,1,0,0,0,0,1,1,6,1,27,6,1368,1,10,-1,-1
201401HT20870,1,11,0,18,2,0,0,0,0,0,1,1,1,1,72,10,4760,2,2,5,1
201401HT20872,1,8,0,9,0,8,0,0,0,0,4,1,1,1,42,7,1686,2,1,2,1
201401HT20872,2,1,0,18,0,8,0,0,0,0,1,1,6,2,31,6,-1,-1,-1,-1,-1
201401HT20874,1,21,1,13,0,0,0,0,0,0,4,1,1,1,51,8,12777,2,1,6,1
201401HT20874,2,1,0,18,0,0,0,0,0,0,3,1,6,2,32,6,-1,-1,-1,-1,1
201401HT20875,1,5,0,18,0,2,0,7,0,0,1,1,2,1,52,8,599,1,9,3,1
201401HT20876,1,9,0,18,0,0,0,0,0,0,1,1,6,1,39,7,1364,2,5,1,1
201401HT20876,2,9,0,4,0,0,0,0,0,0,1,1,6,2,44,7,1598,1,11,3,1
201401HT20877,1,9,0,3,0,1,0,0,0,0,3,1,6,1,35,6,1896,2,6,2,1
201401HT20877,2,9,0,18,0,2,0,0,0,0,3,1,6,3,-1,-1,-1,-1,-1,-1,-1
201401HT20878,1,9,0,5,0,0,0,0,0,0,1,1,6,2,56,9,1590,1,14,1,1
201401HT20878,2,9,0,3,0,0,0,0,0,0,2,1,6,1,41,7,2171,1,11,1,1
201401HT20880,1,9,0,4,0,0,0,0,0,0,2,1,6,2,34,6,1998,1,7,2,1
201401HT20880,2,20,0,18,0,0,0,0,0,0,1,1,1,1,41,7,6370,2,6,5,1
201401HT20881,1,8,0,13,0,1,0,0,0,0,4,1,1,1,44,7,1997,2,2,2,1
201401HT20881,2,5,0,18,0,1,0,0,0,0,3,1,2,1,39,7,1198,1,1,-1,-1
201401HT20882,1,9,0,9,0,8,0,0,0,0,1,1,6,2,21,5,2000,2,3,3,1
201401HT20882,2,1,0,18,0,8,0,0,0,0,4,1,6,1,49,8,-1,-1,-1,-1,-1
201401HT20883,1,19,0,18,0,1,0,4,0,0,1,1,1,1,26,6,6370,2,6,3,1
201401HT20883,2,19,0,2,0,1,0,4,0,0,1,1,6,1,31,6,2148,2,7,-1,-1
201401HT20883,3,9,0,2,0,1,0,4,0,0,1,1,6,1,57,9,1590,1,13,8,1
201401HT20883,4,9,0,2,0,1,0,0,0,0,1,1,6,1,53,8,-1,-1,-1,8,1
201401HT20884,1,3,0,18,0,1,0,10,0,0,3,1,6,1,23,5,125,1,5,-1,1
201401HT20885,1,8,0,9,0,0,0,0,0,0,3,1,1,1,65,9,2499,2,4,9,1
201401HT20885,2,5,0,13,0,0,0,0,0,0,4,1,2,1,46,8,599,1,5,6,1
201401HT20886,1,19,0,9,0,8,0,0,0,0,4,1,6,1,42,7,2402,2,11,2,1
201401HT20886,2,1,0,18,0,8,0,0,0,0,1,1,6,1,27,6,-1,-1,-1,5,1
201401HT20889,1,3,0,5,0,0,0,0,0,0,4,1,1,1,42,7,125,1,4,1,1
201401HT20889,2,9,0,18,0,0,0,0,0,0,3,1,6,2,39,7,1229,1,1,1,1
201401HT20890,1,3,0,18,0,0,0,0,0,0,3,1,6,2,29,6,108,1,1,4,1
201401HT20890,2,9,0,18,0,0,0,0,0,0,4,1,6,1,45,7,1798,1,8,4,1
201401HT20891,1,9,0,18,0,0,1,4,0,0,1,1,6,1,24,5,3200,1,6,3,1
201401HT20891,2,9,0,18,0,0,0,4,0,0,1,1,6,1,32,6,-1,-1,-1,2,1
201401HT20891,3,9,0,2,0,0,0,0,0,0,3,1,6,1,28,6,1984,1,3,1,1
201401HT20892,1,9,0,18,0,0,1,0,2,7,4,1,2,2,51,8,1895,1,14,-1,-1
201401HT20893,1,9,0,18,0,1,0,0,0,0,3,1,6,2,24,5,1461,2,4,2,1
201401HT20893,2,8,0,11,0,1,0,0,0,0,4,1,1,1,-1,-1,1794,1,7,-1,-1
201401HT20894,1,1,0,18,0,1,0,8,0,0,1,1,2,1,56,9,-1,-1,-1,1,1
201401HT20894,2,9,0,2,0,1,0,0,0,0,3,1,6,3,-1,-1,-1,-1,-1,-1,-1
201401HT20895,1,9,0,9,0,8,0,0,0,0,4,1,6,2,38,7,1390,1,10,2,1
201401HT20895,2,1,0,15,0,8,0,0,0,0,1,1,6,1,27,6,-1,-1,-1,3,1
201401HT20896,1,1,0,15,0,8,0,0,0,0,3,1,6,1,60,9,-1,-1,-1,8,1
201401HT20896,2,19,0,7,0,8,0,0,0,0,4,1,6,3,-1,-1,1997,2,9,-1,-1
201401HT20897,1,1,0,18,0,8,0,0,0,0,1,1,2,1,42,7,-1,-1,-1,3,1
201401HT20897,2,3,0,9,0,8,0,0,0,0,1,1,2,1,47,8,124,1,11,8,1
201401HT20898,1,9,0,18,2,1,0,0,0,0,3,1,6,2,20,4,1299,1,11,1,1
201401HT20898,2,9,0,7,0,5,0,0,0,0,4,1,6,1,-1,-1,3200,2,7,7,1
201401HT20899,1,9,0,18,0,8,0,0,0,0,3,1,6,1,31,6,1240,1,7,3,1
201401HT20899,2,9,0,9,0,8,0,0,0,0,1,1,6,2,-1,-1,1149,1,6,-1,-1
201401HT20900,1,9,0,18,0,1,0,0,0,0,1,1,6,1,31,6,2993,2,10,1,1
201401HT20901,1,9,0,9,0,8,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1
201401HT20901,2,1,0,18,0,8,0,0,0,0,3,1,6,2,14,3,-1,-1,-1,3,1
201401HT20902,1,5,0,4,0,2,0,0,0,0,2,1,6,1,32,6,599,1,6,1,1
201401HT20902,2,9,0,18,0,2,0,0,0,0,1,1,6,2,56,9,1242,1,3,4,1
201401HT20903,1,8,0,9,0,2,0,0,0,0,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
201401HT20904,1,9,0,18,9,2,0,0,0,0,4,1,6,3,-1,-1,-1,-1,-1,-1,-1
201401HT20906,1,1,0,18,0,1,0,8,0,0,1,1,2,2,26,6,-1,-1,-1,3,1
201401HT20906,2,19,0,2,0,1,0,0,0,0,3,1,6,1,26,6,1995,2,2,2,1
201401HT20907,1,9,0,4,0,0,0,0,0,0,2,1,6,1,31,6,1368,1,6,4,1
201401HT20907,2,9,0,18,0,0,0,0,0,0,1,1,6,3,-1,-1,1999,1,7,-1,-1
201401HT20907,3,9,0,4,0,0,0,0,0,0,2,1,6,3,-1,-1,-1,-1,-1,-1,-1
201401HT20908,1,3,0,18,0,2,0,0,0,0,1,1,6,1,24,5,125,1,3,5,1
201401HT20909,1,9,0,1,0,0,0,0,0,0,2,1,6,3,-1,-1,1910,2,9,-1,-1
201401HT20910,1,9,0,9,0,8,0,0,0,0,1,1,6,3,-1,-1,1798,1,2,-1,-1
201401HT20910,2,1,0,18,0,8,0,0,0,0,3,1,6,1,30,6,-1,-1,-1,3,1
201401HT20911,1,3,0,18,0,1,0,0,0,0,2,1,6,1,26,6,125,1,4,1,1
201401HT20911,2,9,0,18,0,1,0,0,0,0,1,1,6,1,47,8,1762,1,17,3,1
201401HT20912,1,9,0,9,0,8,0,0,0,0,4,1,6,1,62,9,1598,1,2,3,1
201401HT20912,2,1,0,18,0,8,0,0,0,0,1,1,6,1,58,9,-1,-1,-1,1,1
201401HT20913,1,3,0,4,0,0,0,0,0,0,2,1,1,1,23,5,125,1,7,1,1
201401HT20913,2,9,0,18,0,0,0,0,0,0,1,1,6,1,-1,-1,-1,-1,-1,-1,-1
201401HT20914,1,3,0,14,0,8,0,0,0,0,4,1,6,1,41,7,125,1,4,5,1
201401HT20914,2,9,0,9,0,8,0,0,0,0,1,1,6,1,31,6,1461,2,-1,2,1
201401HT20915,1,9,0,9,0,8,0,0,0,0,1,1,6,1,46,8,1598,1,8,-1,1
201401HT20915,2,1,0,18,0,8,0,0,0,0,3,1,6,2,26,6,-1,-1,-1,3,1
201401HT20916,1,9,0,9,0,8,0,0,0,0,4,1,2,1,48,8,1910,2,4,3,1
201401HT20916,2,1,0,18,0,8,0,0,0,0,1,1,6,1,25,5,-1,-1,-1,2,1
201401HT20919,1,9,0,7,0,5,0,0,0,0,4,1,1,1,55,8,2926,2,13,6,1
201401HT20919,2,3,0,18,0,1,0,0,0,0,3,1,1,1,30,6,124,1,8,-1,1
201401HT20921,1,9,0,3,0,1,0,0,0,0,4,1,6,2,32,6,1364,1,9,-1,1
201401HT20921,2,1,0,15,0,1,0,8,0,0,1,1,6,1,27,6,-1,-1,-1,-1,1
201401HT20922,1,9,0,17,0,0,0,7,0,0,1,1,6,2,61,9,1596,1,8,1,1
201401HT20923,1,9,0,11,0,0,0,0,0,0,4,1,6,1,31,6,1199,1,12,5,1
201401HT20923,2,3,0,18,0,0,0,0,0,0,3,1,6,1,35,6,125,1,6,1,1
201401HT20924,1,19,0,6,0,1,0,0,0,0,3,1,1,1,38,7,1870,2,9,1,1
201401HT20924,2,4,0,18,0,1,0,0,0,0,1,1,2,1,32,6,599,1,14,-1,1
201401HT20926,1,9,0,9,0,8,0,0,0,0,4,1,3,2,38,7,-1,-1,-1,2,1
201401HT20926,2,1,0,18,0,8,0,0,0,0,1,1,6,1,27,6,-1,-1,-1,9,1
201401HT20928,1,9,0,13,0,1,0,0,0,0,4,1,1,1,66,10,-1,-1,-1,3,1
201401HT20928,2,1,0,18,0,1,0,0,0,0,3,1,2,2,27,6,-1,-1,-1,-1,-1
201401HT20929,1,9,0,18,0,2,0,0,0,0,4,1,6,1,56,9,2987,2,8,10,1
201401HT20930,1,1,0,18,0,0,0,0,0,0,0,1,2,1,31,6,-1,-1,-1,3,1
201401HT20931,1,9,0,9,0,8,0,0,0,0,4,1,1,1,41,7,1598,2,-1,5,1
201401HT20931,2,3,0,18,0,8,0,0,0,0,1,1,6,1,37,7,125,1,5,3,1
201401HT20934,1,9,0,18,0,0,0,0,0,0,4,1,6,2,46,8,1870,2,11,1,1
201401HT20934,2,9,0,12,0,0,0,0,0,0,3,1,6,1,-1,-1,2996,1,9,-1,-1
201401HT20935,1,19,0,5,0,0,0,0,0,0,3,1,6,1,26,6,2143,2,3,6,1
201401HT20935,2,3,0,18,0,0,0,0,0,0,4,1,6,1,27,6,125,1,6,2,1
201401HT20937,1,3,0,13,0,1,0,0,0,0,4,1,6,1,24,5,124,1,11,1,1
201401HT20937,2,9,0,9,0,1,0,0,0,0,3,1,6,1,22,5,-1,-1,-1,1,1
201401HT20938,1,9,0,3,0,1,0,0,0,0,2,1,6,1,43,7,1398,1,8,1,1
201401HT20938,2,9,0,18,0,1,0,0,0,0,1,1,6,3,-1,-1,1388,1,2,-1,-1
201401HT20940,1,3,0,4,0,2,1,0,0,0,1,1,6,1,19,4,49,1,13,4,1
201401HT20940,2,9,0,4,0,2,0,0,0,0,2,1,6,1,26,6,3222,2,11,4,1
201401HT20942,1,9,0,18,0,0,0,0,0,0,1,1,6,1,-1,-1,-1,-1,-1,-1,-1
201401HT20943,1,9,0,10,0,1,0,0,0,0,2,1,6,2,53,8,1769,1,10,2,1
201401HT20943,2,3,0,18,0,1,0,0,0,0,1,1,6,1,31,6,399,1,2,1,1
201401HT20944,1,11,0,3,0,0,0,0,0,0,2,1,1,2,54,8,8268,2,11,-1,-1
201401HT20944,2,9,0,18,0,0,0,0,0,0,1,1,6,1,53,8,-1,-1,-1,-1,-1
201401HT20945,1,9,0,18,0,0,0,0,0,0,1,1,6,1,46,8,1995,2,6,3,1
201401HT20945,2,1,0,18,0,0,0,0,0,0,2,1,6,1,41,7,-1,-1,-1,-1,1
201401HT20946,1,5,0,5,0,1,0,0,0,0,1,1,6,1,40,7,125,1,2,1,1
201401HT20946,2,1,0,3,0,1,0,0,0,0,2,1,6,2,24,5,-1,-1,-1,1,1
201401HT20947,1,9,0,4,0,1,0,0,0,0,2,1,6,1,42,7,1598,2,-1,1,1
201401HT20947,2,9,0,18,0,1,0,0,0,0,1,1,6,1,64,9,2143,2,-1,6,1
201401HT20948,1,3,0,18,0,0,0,0,0,0,1,1,6,1,-1,-1,125,1,-1,-1,-1
201401HT20950,1,3,0,18,0,0,0,0,0,0,1,1,6,1,20,4,-1,-1,-1,-1,-1
201401HT20950,2,9,0,18,0,0,0,0,0,0,2,1,6,2,-1,-1,599,1,13,-1,-1
201401HT20951,1,9,0,18,0,1,0,0,0,0,3,1,6,1,32,6,2457,1,9,-1,1
201401HT20952,1,9,0,13,0,1,0,0,0,0,4,1,6,3,-1,-1,-1,-1,-1,-1,-1
201401HT20952,2,1,0,18,0,1,0,0,0,0,3,1,6,1,33,6,-1,-1,-1,1,1
201401HT20953,1,9,0,9,0,8,0,0,0,0,3,1,6,1,24,5,1388,1,10,1,1
201401HT20953,2,9,0,18,0,8,0,0,0,0,1,1,6,2,22,5,1997,1,12,5,1
201401HT20954,1,9,0,3,0,1,0,0,0,0,2,1,6,1,46,8,2494,1,15,6,1
201401HT20954,2,9,0,18,0,1,0,0,0,0,1,1,6,1,-1,-1,1997,2,2,-1,-1
201401HT20955,1,1,0,18,0,1,0,0,0,0,3,1,6,1,38,7,-1,-1,-1,3,1
201401HT20955,2,9,0,13,0,1,0,0,0,0,4,1,6,1,42,7,1781,1,9,10,1
201401HT20956,1,5,0,13,0,8,0,0,0,0,4,1,6,1,53,8,865,1,1,5,1
201401HT20956,2,9,0,9,0,8,0,0,0,0,3,1,6,1,29,6,1390,1,-1,2,1
201401HT20958,1,9,0,4,0,0,0,0,0,0,2,1,6,1,53,8,2995,1,11,1,1
201401HT20958,2,9,0,18,0,0,0,0,0,0,1,1,6,1,52,8,1598,1,11,2,1
201401HT20959,1,8,0,2,0,1,0,0,0,0,3,1,1,1,51,8,1198,1,2,1,1
201401HT20959,2,1,0,18,0,1,0,8,0,0,1,1,6,1,24,5,-1,-1,-1,1,1
