Accident_Index,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location-Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive?,Journey_Purpose_of_Driver,Sex_of_Driver,Age_of_Driver,Age_Band_of_Driver,Engine_Capacity_(CC),Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,Vehicle_IMD_Decile
2016010001096,1,8,0,2,0,2,0,11,0,0,3,1,6,3,-1,-1,1896,2,8,-1,-1,-1
2016010001097,1,11,0,18,0,8,0,0,0,0,1,1,1,1,30,6,4461,2,3,4,1,4
2016010001097,2,9,0,9,0,8,0,0,0,0,4,1,6,1,64,9,1984,2,2,2,1,2
2016010001098,1,9,0,4,0,0,0,0,0,0,2,1,2,2,25,5,999,1,-1,8,3,8
2016010001098,2,9,0,4,0,0,0,0,0,0,1,1,2,2,18,4,1499,2,-1,3,1,3
2016010001098,3,21,0,18,0,0,1,0,0,0,1,1,1,1,65,9,12777,2,5,8,2,8
2016010001099,1,3,0,9,0,5,0,0,0,0,3,1,2,1,38,7,124,1,10,-1,-1,-1
2016010001099,2,90,0,9,0,5,0,0,0,0,4,1,1,1,47,8,7142,2,10,2,1,2
2016010001108,1,3,0,18,0,1,0,0,0,0,4,1,6,1,23,5,124,1,-1,3,1,3
2016010001108,2,9,0,9,0,2,0,0,0,0,1,1,6,1,32,6,1560,2,9,2,1,2
2016010001110,1,9,0,18,0,1,0,0,0,0,1,1,2,1,52,8,1242,1,12,3,1,3
2016010001110,2,1,0,18,0,3,5,0,0,0,4,1,2,1,43,7,-1,-1,-1,3,1,3
2016010001111,1,3,0,18,0,2,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010001112,1,9,0,9,0,5,0,0,0,0,1,1,6,2,40,7,1390,1,15,2,1,2
2016010001112,2,1,0,18,0,8,0,0,0,0,1,1,6,2,28,6,-1,-1,-1,4,1,4
2016010001114,1,9,0,10,0,1,0,0,0,0,1,1,1,2,71,10,1200,1,-1,-1,-1,-1
2016010001114,2,2,0,18,0,1,0,0,0,0,1,1,6,1,23,5,124,1,14,2,1,2
2016010001115,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010001118,1,11,0,18,0,8,0,0,0,0,4,1,1,1,29,6,7300,2,14,2,1,2
2016010001118,2,9,0,10,0,8,0,0,0,0,4,1,6,1,50,8,1798,8,2,2,1,2
2016010001119,1,5,0,15,2,2,1,4,0,0,2,1,6,1,40,7,-1,-1,-1,2,1,2
2016010001119,2,11,0,2,2,2,0,0,0,0,0,1,6,3,-1,-1,4461,2,3,-1,-1,-1
2016010001120,1,19,-1,5,0,-1,-1,-1,0,0,4,1,6,1,42,7,-1,-1,-1,-1,1,-1
2016010001120,2,1,-1,5,-1,-1,-1,-1,-1,-1,-1,1,2,1,55,8,-1,-1,-1,-1,1,-1
2016010001124,1,9,0,1,0,1,0,0,0,0,2,1,1,1,33,6,1753,2,7,8,1,8
2016010001129,1,9,0,5,0,0,0,0,0,0,1,1,3,1,44,7,1598,1,9,8,1,8
2016010001130,1,19,0,18,0,-1,0,0,-1,0,1,1,6,1,29,6,2198,2,4,7,1,7
2016010001130,2,9,0,14,0,-1,0,0,-1,0,2,-1,6,1,17,4,1896,2,12,-1,-1,-1
2016010001134,1,11,0,18,9,0,0,0,0,0,4,1,1,1,35,6,12000,2,8,3,1,3
2016010001139,1,90,0,18,0,1,0,0,0,0,4,1,1,1,55,8,-1,-1,-1,5,1,5
2016010001143,1,9,0,18,0,1,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010001145,1,9,-1,3,0,8,0,-1,-1,-1,2,-1,6,2,52,8,-1,-1,-1,-1,1,-1
2016010001145,2,9,-1,-1,0,-1,-1,0,-1,0,-1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010001146,1,9,0,4,0,3,0,11,0,0,1,2,2,1,44,7,2143,2,2,5,1,5
2016010001146,2,9,0,3,0,3,0,11,0,0,1,2,2,1,42,7,2143,2,-1,6,1,6
2016010001149,1,11,0,4,0,0,0,0,0,0,0,1,6,1,23,5,6700,2,4,3,1,3
2016010001150,1,5,0,18,0,1,2,0,0,0,3,1,6,1,50,8,781,1,16,4,2,4
2016010001152,1,21,0,3,0,1,0,0,0,0,4,1,1,1,55,8,12902,2,3,4,1,4
2016010001152,2,9,0,5,0,1,0,0,0,0,1,1,1,2,58,9,1598,2,6,4,1,4
2016010001154,1,9,0,4,0,1,0,0,0,0,2,1,2,1,25,5,1753,2,13,4,1,4
2016010001154,2,9,0,4,0,1,0,0,0,0,1,1,2,2,48,8,1584,1,9,3,1,3
2016010001155,1,9,0,10,0,0,0,0,0,0,1,1,1,1,37,7,1798,8,2,5,1,5
2016010001155,2,4,0,14,0,0,0,0,0,0,1,1,1,1,28,6,125,1,8,3,1,3
2016010001157,1,11,0,5,0,8,0,0,0,0,4,1,1,1,58,9,4760,2,4,1,1,1
2016010001157,2,3,0,5,0,8,0,0,0,0,3,1,1,1,28,6,125,1,10,5,1,5
2016010001158,1,9,0,18,0,0,5,4,0,0,1,1,6,2,17,4,1242,1,5,10,1,10
2016010001158,2,9,0,2,0,0,0,0,0,0,1,1,6,3,-1,-1,1368,1,6,-1,-1,-1
2016010001160,1,9,0,18,0,2,0,0,0,0,1,1,6,1,24,5,-1,-1,-1,-1,1,-1
2016010001160,2,1,0,18,0,2,0,0,0,0,3,1,6,2,30,6,-1,-1,-1,-1,-1,-1
2016010001161,1,11,0,5,0,0,0,0,0,0,0,1,1,1,64,9,4500,2,6,6,1,6
2016010001162,1,3,-1,18,0,1,-1,0,-1,0,-1,1,6,1,46,8,-1,-1,-1,2,1,2
2016010001162,2,9,-1,9,0,1,-1,0,0,0,3,-1,6,2,16,4,1796,1,10,-1,-1,-1
2016010001164,1,1,0,-1,-1,1,-1,-1,-1,-1,-1,1,6,1,32,6,-1,-1,-1,-1,1,-1
2016010001164,2,9,-1,11,-1,1,-1,-1,-1,-1,1,1,6,1,-1,-1,-1,-1,-1,-1,-1,-1
2016010001165,1,1,0,18,0,0,0,0,0,0,1,1,2,2,37,7,-1,-1,-1,10,1,10
2016010001168,1,9,0,9,0,8,0,0,0,0,4,1,1,1,64,9,-1,-1,-1,-1,1,-1
2016010001168,2,1,0,18,0,8,0,0,0,0,1,1,2,1,48,8,-1,-1,-1,-1,1,-1
2016010001170,1,9,0,9,0,6,0,0,0,0,4,1,6,1,86,11,998,1,2,9,1,9
2016010001173,1,9,0,4,0,2,0,0,0,0,2,1,1,2,35,6,1798,1,2,7,1,7
2016010001173,2,9,0,16,0,2,0,0,0,0,1,1,6,2,31,6,1995,2,4,7,1,7
2016010001176,1,9,0,4,0,8,0,0,0,0,1,1,1,1,52,8,1910,2,9,1,1,1
2016010001177,1,1,0,15,0,0,0,8,0,0,1,1,6,1,46,8,-1,-1,-1,8,1,8
2016010001177,2,9,0,3,0,0,0,0,0,0,4,1,3,2,46,8,1396,1,14,2,1,2
2016010001179,1,9,0,9,0,3,0,0,0,0,1,1,3,2,39,7,2143,2,1,5,1,5
2016010001179,2,8,0,18,0,4,0,0,0,0,1,1,1,1,48,8,1797,8,7,2,1,2
2016010001180,1,9,0,9,0,8,0,0,0,0,1,1,6,2,74,10,1796,1,13,9,1,9
2016010001183,1,8,0,18,2,2,1,0,0,0,3,1,1,1,37,7,1598,2,4,6,1,6
2016010001183,2,21,0,11,0,1,0,0,0,0,1,1,1,1,57,9,12900,2,7,10,1,10
2016010001185,1,8,0,3,0,0,0,0,0,0,0,1,6,1,37,7,1497,8,8,4,1,4
2016010001185,2,19,0,18,0,0,0,0,0,0,1,1,1,1,24,5,1598,2,-1,3,1,3
2016010001186,1,11,0,4,3,1,0,0,0,0,0,1,1,1,26,6,7300,2,14,6,1,6
2016010001188,1,21,0,5,0,1,0,0,0,0,3,1,1,1,26,6,6871,2,-1,5,1,5
2016010001189,1,19,0,9,4,5,0,0,0,0,3,1,6,1,30,6,1686,2,8,7,1,7
2016010001189,2,1,0,18,4,5,0,0,0,0,1,1,2,1,37,7,-1,-1,-1,1,1,1
2016010001192,1,9,0,18,0,1,0,0,0,0,3,1,6,1,45,7,1995,2,13,-1,-1,-1
2016010001192,2,9,0,2,0,2,0,0,0,0,3,1,6,3,-1,-1,1240,1,12,-1,-1,-1
2016010001196,1,3,0,13,0,8,0,0,0,0,4,1,2,1,34,6,125,1,2,1,1,1
2016010001196,2,9,0,9,0,8,0,0,0,0,1,1,6,1,37,7,1586,1,11,2,1,2
2016010001197,1,90,0,7,0,8,0,0,0,0,4,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010001201,1,19,0,1,0,2,0,0,0,0,2,1,1,1,45,7,2402,2,5,3,1,3
2016010001205,1,11,0,5,0,2,0,0,0,0,0,1,1,1,54,8,4500,2,-1,1,1,1
2016010001206,1,9,0,6,0,1,0,0,0,0,1,1,2,1,34,6,1598,2,4,3,1,3
2016010001206,2,4,0,15,0,1,0,0,0,0,1,1,2,1,37,7,124,1,7,7,1,7
2016010001207,1,9,0,7,0,8,0,0,0,0,1,1,1,1,27,6,-1,-1,-1,-1,1,-1
2016010001207,2,1,0,18,0,8,5,0,0,0,1,1,6,1,31,6,-1,-1,-1,-1,1,-1
2016010001208,1,9,0,4,0,1,0,0,0,0,2,1,6,2,54,8,875,1,3,10,1,10
2016010001208,2,8,0,4,0,1,0,0,0,0,1,1,6,1,-1,-1,2720,2,9,-1,-1,-1
2016010001210,1,9,0,3,0,2,0,0,0,0,3,1,1,1,50,8,-1,-1,-1,7,1,7
2016010001210,2,1,0,14,0,2,0,0,0,0,1,1,1,1,35,6,-1,-1,-1,3,1,3
2016010001211,1,11,0,18,0,0,0,0,0,0,3,1,1,2,49,8,6700,2,5,4,1,4
2016010001211,2,19,0,13,0,0,0,0,0,0,4,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010001213,1,9,0,18,0,1,0,0,0,0,2,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010001214,1,5,0,15,0,1,0,4,0,0,1,1,6,1,28,6,689,1,-1,2,1,2
2016010001214,2,9,0,3,0,1,0,0,0,0,2,1,6,2,27,6,1242,1,10,1,1,1
2016010001214,3,9,0,4,0,1,0,0,0,0,4,1,6,1,73,10,1200,1,1,2,1,2
2016010001215,1,11,0,3,0,1,0,0,1,0,4,1,1,1,39,7,6700,2,6,2,1,2
2016010001216,1,9,0,7,0,2,0,0,0,0,2,1,6,2,22,5,1968,2,8,-1,-1,-1
2016010001216,2,3,0,18,0,2,0,0,0,0,1,1,6,1,31,6,125,1,-1,5,1,5
2016010001217,1,2,0,18,0,8,0,0,0,0,1,1,1,1,22,5,108,1,3,5,1,5
2016010001220,1,9,0,9,0,0,0,0,0,0,3,1,6,1,32,6,1598,2,3,5,1,5
2016010001220,2,3,0,13,0,0,0,0,0,0,4,1,6,1,18,4,125,1,4,2,1,2
2016010001221,1,9,0,18,0,3,0,0,0,0,1,1,1,1,30,6,1598,2,-1,2,1,2
2016010001221,2,1,0,9,0,6,0,0,0,0,3,1,6,2,49,8,-1,-1,-1,3,1,3
2016010001222,1,11,0,18,0,0,0,0,0,0,1,1,1,1,40,7,4500,2,7,4,1,4
2016010001223,1,9,0,5,0,6,0,0,0,0,4,1,6,2,50,8,1348,1,14,4,1,4
2016010001223,2,8,0,18,0,8,0,0,0,0,1,1,1,1,38,7,1686,2,3,2,1,2
2016010001224,1,9,0,18,0,1,0,0,0,0,1,1,6,1,29,6,1197,1,-1,6,1,6
2016010001225,1,9,0,10,0,8,0,0,0,0,2,1,1,1,21,5,1598,2,1,7,1,7
2016010001225,2,9,0,18,0,1,0,0,0,0,1,1,6,1,21,5,2993,2,10,5,1,5
2016010001226,1,8,0,18,0,8,0,11,0,0,3,1,1,1,34,6,1798,8,-1,1,1,1
2016010001227,1,9,0,18,-1,8,-1,-1,-1,0,1,1,6,1,17,4,-1,-1,-1,-1,-1,-1
2016010001228,1,9,0,10,0,1,0,0,0,0,1,1,3,2,42,7,1968,2,9,1,1,1
2016010001228,2,3,0,18,0,8,0,0,0,0,1,1,6,1,20,4,124,1,1,5,1,5
2016010001229,1,8,0,18,0,0,0,0,0,0,4,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010001229,2,1,0,18,0,0,0,0,0,0,3,1,6,1,36,7,-1,-1,-1,6,1,6
2016010001231,1,9,0,18,0,1,0,0,0,0,1,1,6,1,29,6,-1,-1,-1,-1,1,-1
2016010001232,1,19,0,18,0,0,0,0,0,0,4,1,2,1,54,8,2198,2,1,3,1,3
2016010001234,1,21,0,12,0,0,0,0,0,0,3,1,1,1,27,6,-1,-1,-1,1,1,1
2016010001234,2,9,0,18,0,0,0,10,5,6,4,1,6,1,23,5,2993,2,7,3,1,3
2016010001234,3,9,0,3,0,0,0,0,0,0,3,1,6,1,26,6,2967,2,5,6,1,6
2016010001234,4,9,0,11,0,0,0,0,0,0,0,1,6,1,49,8,2143,2,1,9,1,9
2016010001235,1,9,0,4,0,0,0,0,0,0,0,1,1,1,36,7,2488,2,4,8,1,8
2016010001235,2,9,0,4,0,0,0,0,0,0,2,1,6,2,20,4,998,1,10,-1,-1,-1
2016010001235,3,9,0,18,0,0,0,0,0,0,1,1,6,1,54,8,3628,2,8,5,1,5
2016010001236,1,3,0,15,0,1,0,0,0,0,1,1,1,1,40,7,125,1,-1,4,1,4
2016010001236,2,90,0,1,0,1,0,0,0,0,4,1,1,1,51,8,-1,-1,-1,7,3,7
2016010001237,1,9,0,9,0,0,0,0,0,0,1,1,6,1,35,6,-1,-1,-1,-1,1,-1
2016010001238,1,4,0,13,0,3,0,0,0,0,4,1,2,1,34,6,124,1,7,7,1,7
2016010001238,2,9,0,18,0,2,0,0,0,0,3,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010001241,1,5,0,18,0,8,0,0,0,0,3,1,6,1,55,8,680,1,7,7,1,7
2016010001242,1,11,0,18,0,2,0,0,0,0,1,1,1,1,38,7,4500,2,4,5,1,5
2016010001243,1,2,0,18,0,3,0,0,0,0,4,1,6,1,25,5,124,1,15,4,1,4
2016010001243,2,9,0,9,0,2,0,0,0,0,3,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010001245,1,9,0,2,0,0,0,0,0,0,2,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010001245,2,9,0,18,0,0,0,0,0,0,1,1,6,2,58,9,1229,1,1,8,1,8
2016010001246,1,9,0,18,0,1,0,0,0,0,1,1,2,2,41,7,998,1,7,4,1,4
2016010001246,2,9,0,18,0,1,0,0,0,0,2,1,6,1,31,6,3456,8,7,4,1,4
2016010001247,1,1,0,18,0,1,0,0,0,0,-1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010001247,2,11,0,4,0,1,0,0,0,0,0,1,6,1,26,6,-1,-1,-1,-1,-1,-1
2016010001248,1,3,0,15,0,0,0,0,0,0,1,1,2,1,47,8,124,1,9,5,1,5
2016010001248,2,9,0,18,0,0,0,0,0,0,3,1,2,1,30,6,1995,2,-1,5,1,5
2016010001249,1,9,0,9,0,6,0,0,0,0,1,1,6,1,41,7,1797,8,6,5,1,5
2016010001249,2,9,0,4,0,1,0,0,0,0,1,1,6,2,46,8,1364,1,-1,4,1,4
2016010001250,1,9,0,3,0,1,0,0,0,0,2,1,6,1,48,8,1998,2,4,-1,-1,-1
2016010001250,2,20,4,18,0,1,0,0,0,0,1,1,1,1,36,7,-1,-1,-1,6,1,6
2016010001253,1,3,0,18,0,0,1,0,0,0,1,1,6,1,26,6,125,1,3,4,1,4
2016010001253,2,9,0,4,0,0,0,0,0,0,2,1,6,3,-1,-1,1560,2,11,-1,-1,-1
2016010001256,1,9,0,8,0,1,0,0,0,0,1,1,6,1,45,7,1560,2,3,2,1,2
2016010001256,2,3,0,18,0,1,5,0,0,0,3,1,6,1,21,5,-1,-1,-1,4,1,4
2016010001258,1,9,0,5,0,5,0,0,0,0,1,1,1,1,40,7,1686,2,4,2,1,2
2016010001258,2,1,0,18,0,6,0,0,0,0,1,1,6,1,25,5,-1,-1,-1,5,1,5
2016010001260,1,9,0,18,0,1,1,10,0,0,1,1,6,1,57,9,-1,-1,-1,2,1,2
2016010001262,1,3,0,18,0,1,0,0,0,0,1,1,1,1,22,5,125,1,3,2,1,2
2016010001262,2,19,0,18,0,1,0,0,0,0,4,1,1,1,32,6,1598,2,1,-1,-1,-1
2016010001262,3,9,0,18,0,1,0,0,0,0,1,1,6,2,20,4,1390,1,6,3,1,3
2016010001264,1,2,0,18,0,0,1,4,0,0,1,1,1,1,32,6,49,1,9,4,1,4
2016010001264,2,9,0,2,0,0,0,0,0,0,0,1,6,3,-1,-1,1769,1,13,-1,-1,-1
2016010001265,1,9,0,3,0,1,0,0,0,0,2,1,6,2,30,6,2143,2,1,2,1,2
2016010001265,2,9,0,3,0,1,0,0,0,0,1,1,6,1,18,4,1242,1,2,-1,-1,-1
2016010001266,1,9,0,18,0,4,0,0,0,0,4,2,6,1,30,6,998,1,1,4,1,4
2016010001266,2,11,0,18,0,4,0,0,0,0,1,2,1,1,55,8,4760,2,3,5,1,5
2016010001268,1,8,0,9,0,8,0,0,0,0,1,1,1,1,49,8,-1,-1,-1,-1,1,-1
2016010001268,2,4,0,17,0,8,0,0,0,0,1,1,2,1,39,7,-1,-1,-1,-1,1,-1
2016010001272,1,21,1,18,0,2,0,0,0,0,1,2,1,1,53,8,-1,-1,-1,-1,-1,-1
2016010001272,2,9,0,4,0,1,0,0,0,0,2,1,2,1,34,6,1995,1,6,8,2,8
2016010001276,1,9,0,18,0,1,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010001276,2,1,0,18,0,1,0,0,0,0,2,1,6,2,30,6,-1,-1,-1,4,1,4
2016010001277,1,9,0,18,0,0,0,0,0,0,4,1,6,1,53,8,875,1,5,8,1,8
2016010001279,1,9,0,18,0,2,0,0,0,0,1,1,6,2,17,4,1598,2,3,7,1,7
2016010001279,2,19,0,17,0,1,1,0,0,0,1,1,1,1,30,6,1998,2,12,1,1,1
2016010001280,1,9,0,18,0,0,0,0,1,4,1,1,6,1,34,6,1499,2,1,1,1,1
2016010001281,1,9,0,18,0,0,0,0,0,0,1,1,6,1,21,5,1499,2,1,5,1,5
2016010001288,1,9,0,13,0,8,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010001288,2,1,0,18,0,8,0,0,0,0,1,1,2,1,39,7,-1,-1,-1,2,1,2
2016010001290,1,9,0,18,0,1,0,0,0,0,4,1,6,1,28,6,-1,-1,-1,2,1,2
2016010001290,2,9,0,18,0,1,0,0,0,0,1,1,6,1,41,7,1995,1,12,2,1,2
2016010001291,1,9,0,18,0,8,0,0,7,0,4,1,6,2,20,4,1299,1,8,5,1,5
2016010001291,2,9,0,18,0,8,0,0,0,0,1,1,6,1,20,4,1896,2,15,2,1,2
2016010001294,1,11,0,3,0,1,0,0,0,0,2,1,1,1,53,8,4500,2,-1,2,1,2
2016010001294,2,8,0,3,0,1,0,0,0,0,2,1,1,1,55,8,2402,2,14,1,1,1
2016010001294,3,11,0,4,0,1,0,0,0,0,1,1,1,2,24,5,4461,2,2,2,1,2
2016010001296,1,9,0,18,0,8,0,11,0,0,1,1,6,1,28,6,1497,8,1,5,1,5
2016010001297,1,9,0,4,0,0,0,0,0,0,2,1,6,2,22,5,-1,-1,-1,-1,3,-1
2016010001297,2,9,0,4,0,0,0,0,0,0,1,1,6,1,52,8,-1,-1,-1,-1,1,-1
2016010001298,1,9,0,5,0,8,0,0,0,0,1,1,3,2,33,6,1560,2,3,7,1,7
2016010001299,1,19,0,7,0,1,0,0,0,0,1,1,1,1,21,5,-1,-1,-1,-1,1,-1
2016010001299,2,1,0,9,0,1,0,0,0,0,1,1,6,2,45,7,-1,-1,-1,-1,1,-1
2016010001300,1,19,0,4,0,1,0,0,0,0,4,1,6,1,36,7,-1,-1,-1,-1,1,-1
2016010001301,1,9,0,18,0,0,0,0,0,0,1,1,6,1,27,6,-1,-1,-1,3,1,3
2016010001301,2,19,0,4,0,0,1,0,0,0,2,1,6,1,34,6,1753,2,6,6,1,6
2016010001301,3,9,0,18,0,0,0,0,0,0,0,1,6,1,47,8,1197,1,-1,8,1,8
2016010001302,1,9,0,5,0,1,0,0,0,0,1,1,6,2,17,4,999,1,-1,9,1,9
2016010001302,2,9,0,9,0,6,0,0,0,0,3,1,6,2,67,10,1339,1,3,7,1,7
2016010001303,1,8,0,5,0,0,0,0,0,0,3,1,1,1,26,6,1790,8,4,4,1,4
2016010001303,2,1,0,18,0,0,0,0,0,0,4,1,6,1,56,9,-1,-1,-1,2,1,2
2016010001305,1,3,0,14,0,2,2,8,0,0,1,1,1,1,34,6,124,1,9,6,1,6
2016010001305,2,9,0,2,0,2,0,0,0,0,4,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010001306,1,4,0,14,0,6,1,0,0,0,0,1,2,2,51,8,-1,-1,-1,-1,1,-1
2016010001306,2,9,0,9,0,1,0,0,0,0,0,1,6,1,-1,-1,-1,-1,-1,-1,1,-1
2016010001307,1,9,0,5,0,3,0,0,0,0,1,1,6,1,32,6,1586,1,8,4,1,4
2016010001309,1,2,0,3,0,1,0,0,0,0,1,1,6,1,17,4,49,1,4,3,1,3
2016010001309,2,19,0,6,0,1,0,0,0,0,2,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010001310,1,4,0,18,0,1,1,0,0,0,1,1,2,1,21,5,125,1,-1,2,1,2
2016010001311,1,9,0,9,0,8,0,0,0,0,1,1,1,1,29,6,-1,-1,-1,3,1,3
2016010001311,2,4,0,14,0,8,0,0,0,0,4,1,2,1,37,7,395,1,-1,5,1,5
2016010001312,1,8,0,14,0,1,0,0,0,0,1,1,6,2,47,8,1956,2,2,4,1,4
2016010001312,2,9,0,9,0,7,0,0,0,0,1,1,2,1,49,8,1396,1,2,1,1,1
2016010001313,1,9,0,4,0,1,0,0,0,0,1,1,1,2,52,8,1242,1,14,5,1,5
2016010001313,2,9,0,1,0,1,0,0,0,0,1,1,6,1,26,6,1995,2,3,1,1,1
2016010001317,1,9,0,12,0,0,0,0,0,0,3,1,6,2,46,8,-1,-1,-1,-1,1,-1
2016010001317,2,3,0,18,0,0,1,0,0,0,4,1,1,1,42,7,-1,-1,-1,-1,1,-1
2016010001318,1,9,0,18,0,0,0,0,0,0,1,1,6,1,61,9,1598,1,13,1,1,1
2016010001319,1,9,-1,-1,-1,1,-1,-1,0,0,-1,1,6,1,17,4,-1,-1,-1,-1,-1,-1
2016010001319,2,1,0,-1,-1,1,-1,0,0,0,1,1,6,1,29,6,-1,-1,-1,-1,1,-1
2016010001320,1,9,0,18,0,0,0,0,0,0,1,1,6,2,28,6,1198,1,14,7,1,7
2016010001321,1,19,0,18,0,8,1,0,0,0,3,1,1,1,42,7,-1,-1,-1,-1,1,-1
2016010001321,2,9,0,18,0,8,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010001322,1,11,0,4,0,2,0,0,0,0,0,1,1,1,52,8,4500,2,5,2,1,2
2016010001324,1,8,0,18,0,0,0,0,0,0,2,1,1,1,54,8,1497,8,8,-1,-1,-1
2016010001324,2,19,0,18,0,0,0,0,0,0,1,1,1,1,30,6,2402,2,9,4,1,4
2016010001325,1,11,0,4,0,0,0,0,0,0,0,1,1,1,35,6,-1,-1,-1,5,1,5
2016010001326,1,9,0,4,0,1,0,4,0,0,1,1,6,1,73,10,1995,2,17,5,1,5
2016010001326,2,9,0,2,0,1,0,0,0,0,1,1,6,3,-1,-1,1597,2,-1,-1,-1,-1
2016010001327,1,9,0,17,0,8,1,11,1,2,1,1,6,1,43,7,1999,1,10,3,1,3
2016010001327,2,9,0,18,0,8,0,0,0,0,3,1,6,2,33,6,1910,2,6,6,1,6
2016010001328,1,9,0,9,0,3,0,0,0,0,4,1,6,1,25,5,1199,1,14,4,2,4
2016010001328,2,9,0,5,0,4,0,0,0,0,1,1,6,2,80,11,1086,1,9,5,1,5
2016010001329,1,9,0,-1,0,6,0,0,0,0,1,-1,6,3,-1,-1,1986,2,10,-1,-1,-1
2016010001329,2,1,0,18,0,1,2,0,0,0,1,1,2,1,39,7,-1,-1,-1,10,1,10
2016010001330,1,9,0,18,0,0,0,0,0,0,2,1,6,1,21,5,1796,1,9,3,1,3
2016010001330,2,9,0,18,0,0,0,0,0,0,1,1,6,1,40,7,3605,1,4,7,1,7
2016010001331,1,9,0,5,0,0,0,4,0,0,1,1,6,1,77,11,-1,-1,-1,-1,1,-1
2016010001331,2,9,0,5,0,0,0,0,0,0,1,1,6,1,48,8,-1,-1,-1,-1,3,-1
2016010001331,3,19,0,2,0,0,0,0,0,0,2,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010001332,1,11,0,4,2,1,0,0,0,0,0,2,1,1,22,5,-1,-1,-1,7,1,7
2016010001333,1,11,0,18,0,0,0,0,0,0,1,1,1,1,58,9,9186,2,3,-1,-1,-1
2016010001334,1,9,0,18,0,1,0,11,0,0,1,1,6,1,64,9,2316,1,20,8,3,8
2016010001336,1,9,0,18,0,1,0,0,0,0,1,1,6,2,61,9,1339,1,12,5,1,5
2016010001336,2,9,0,10,0,6,0,0,0,0,1,1,6,2,75,10,1598,1,14,3,1,3
2016010001337,1,9,0,5,0,0,0,0,0,0,1,1,6,2,42,7,1753,2,8,2,1,2
2016010001338,1,9,0,18,0,3,0,0,0,0,4,1,6,2,60,9,1968,2,2,9,1,9
2016010001338,2,2,0,18,0,4,0,0,0,0,1,1,6,1,16,4,49,1,9,-1,-1,-1
2016010001339,1,11,0,3,0,1,0,0,0,0,0,1,1,1,28,6,5132,2,2,1,1,1
2016010001340,1,9,0,16,0,1,1,0,0,0,1,2,6,1,38,7,1388,1,11,2,1,2
2016010001340,2,9,0,17,0,1,0,0,0,0,1,2,6,2,38,7,1896,2,17,1,1,1
2016010001341,1,8,0,7,0,6,0,0,7,10,3,1,1,1,42,7,1968,2,2,4,1,4
2016010001341,2,9,0,9,0,5,0,0,0,0,2,1,6,1,70,10,1796,1,11,4,1,4
2016010001342,1,9,0,18,0,8,0,0,0,0,1,1,6,1,33,6,2497,1,11,2,1,2
2016010001342,2,8,0,9,0,1,0,0,0,0,4,1,1,1,41,7,1798,8,4,3,1,3
2016010001343,1,9,0,5,0,1,0,0,0,0,1,1,1,1,18,4,1364,1,8,5,1,5
2016010001343,2,3,0,18,0,1,0,0,0,0,1,1,1,1,22,5,108,1,-1,6,1,6
2016010001344,1,9,0,18,0,2,0,0,0,0,1,1,6,1,22,5,-1,-1,-1,-1,1,-1
2016010001344,2,9,0,7,0,2,0,0,0,0,2,1,6,1,63,9,-1,-1,-1,-1,1,-1
2016010001345,1,9,0,18,0,1,0,0,0,0,1,1,2,1,25,5,1796,1,8,3,1,3
2016010001345,2,9,0,4,0,1,0,0,0,0,2,1,6,2,36,7,1796,1,9,3,1,3
2016010001346,1,9,0,18,0,1,0,10,0,0,1,1,6,1,24,5,2143,2,4,3,1,3
2016010001347,1,9,0,9,0,0,0,0,0,0,1,1,6,1,26,6,1398,1,1,9,1,9
2016010001347,2,9,0,18,0,0,1,0,0,0,3,1,1,2,55,8,998,1,5,3,1,3
2016010001348,1,8,0,9,0,2,0,0,0,0,1,1,6,1,62,9,1995,2,8,2,1,2
